HYBAS_ID,LINKNO
4040462930,460266764
5040057330,541723581
5040057330,541664369
1040040920,110777351
1040040920,110842994
2040005690,220493373
2040005690,220556602
2040066490,280395961
2040066490,280317574
2040085620,291192135
2040085830,291256629
2040085620,291175580
2040085830,291058463
5040057720,541536643
5040087740,541699607
5040087660,541684557
5040057720,541219418
5040087660,541583677
5040491510,541797758
5040087740,541710351
5040087660,541230164
5040087660,541716801
5040491510,541906493
6040004480,610369121
6040004480,610296949
4040462930,460236578
1040041770,110301680
1040041770,110320048
6040021220,650083940
6040021220,650133557
5040491510,541906493
4040050210,460237273
4040050210,460262298
4040050210,460279224
4040050580,480443423
4040050580,480425006
